0.160000 0.100000 -0.001205
0.160000 0.120000 -0.001283
0.160000 0.140000 -0.001373
0.160000 0.160000 -0.001476
0.160000 0.180000 -0.001592
0.160000 0.200000 -0.001722
0.160000 0.220000 -0.001866
0.160000 0.240000 -0.002023
0.160000 0.260000 -0.002193
0.160000 0.280000 -0.002374
0.160000 0.300000 -0.002565
0.160000 0.320000 -0.002764
0.160000 0.340000 -0.002965
0.160000 0.360000 -0.003164
0.160000 0.380000 -0.003354
0.160000 0.400000 -0.003528
0.160000 0.420000 -0.003676
0.160000 0.440000 -0.003789
0.160000 0.460000 -0.003861
0.160000 0.480000 -0.003886
0.160000 0.500000 -0.003861
0.160000 0.520000 -0.003790
0.160000 0.540000 -0.003676
0.160000 0.560000 -0.003528
0.160000 0.580000 -0.003355
0.160000 0.600000 -0.003165
0.160000 0.620000 -0.002966
0.160000 0.640000 -0.002766
0.160000 0.660000 -0.002568
0.160000 0.680000 -0.002378
0.160000 0.700000 -0.002198
0.160000 0.720000 -0.002029
0.160000 0.740000 -0.001875
0.160000 0.760000 -0.001734
0.160000 0.780000 -0.001607
0.160000 0.800000 -0.001495
0.160000 0.820000 -0.001397
0.160000 0.840000 -0.001313
0.160000 0.860000 -0.001242
0.160000 0.880000 -0.001186
0.160000 0.900000 -0.001142
0.160000 0.920000 -0.001111
0.160000 0.940000 -0.001093
0.160000 0.960000 -0.001087
0.160000 0.980000 -0.001094
0.180000 0.020000 -0.001114
0.180000 0.040000 -0.001147
0.180000 0.060000 -0.001192
0.180000 0.080000 -0.001250
0.180000 0.100000 -0.001321
0.180000 0.120000 -0.001407
0.180000 0.140000 -0.001506
0.180000 0.160000 -0.001621
0.180000 0.180000 -0.001752
0.180000 0.200000 -0.001898
0.180000 0.220000 -0.002061
0.180000 0.240000 -0.002241
0.180000 0.260000 -0.002437
0.180000 0.280000 -0.002648
0.180000 0.300000 -0.002873
0.180000 0.320000 -0.003108
0.180000 0.340000 -0.003350
0.180000 0.360000 -0.003593
0.180000 0.380000 -0.003828
0.180000 0.400000 -0.004045
0.180000 0.420000 -0.004233
0.180000 0.440000 -0.004380
0.180000 0.460000 -0.004473
0.180000 0.480000 -0.004506
0.180000 0.500000 -0.004473
0.180000 0.520000 -0.004380
0.180000 0.540000 -0.004233
0.180000 0.560000 -0.004045
0.180000 0.580000 -0.003828
0.180000 0.600000 -0.003593
0.180000 0.620000 -0.003351
0.180000 0.640000 -0.003109
0.180000 0.660000 -0.002875
0.180000 0.680000 -0.002651
0.180000 0.700000 -0.002441
0.180000 0.720000 -0.002247
0.180000 0.740000 -0.002069
0.180000 0.760000 -0.001908
0.180000 0.780000 -0.001765
0.180000 0.800000 -0.001638
0.180000 0.820000 -0.001528
0.180000 0.840000 -0.001433
0.180000 0.860000 -0.001354
0.180000 0.880000 -0.001290
0.180000 0.900000 -0.001241
0.180000 0.920000 -0.001205
0.180000 0.940000 -0.001184
0.180000 0.960000 -0.001177
0.180000 0.980000 -0.001183
0.200000 0.020000 -0.001203
0.200000 0.040000 -0.001236
0.200000 0.060000 -0.001284
0.200000 0.080000 -0.001346
0.200000 0.100000 -0.001423
0.200000 0.120000 -0.001516
0.200000 0.140000 -0.001625
0.200000 0.160000 -0.001751
0.200000 0.180000 -0.001895
0.200000 0.200000 -0.002058
0.200000 0.220000 -0.002240
0.200000 0.240000 -0.002443
0.200000 0.260000 -0.002665
0.200000 0.280000 -0.002908
0.200000 0.300000 -0.003169
0.200000 0.320000 -0.003446
0.200000 0.340000 -0.003735
0.200000 0.360000 -0.004029
0.200000 0.380000 -0.004319
0.200000 0.400000 -0.004592
0.200000 0.420000 -0.004833
0.200000 0.440000 -0.005024
0.200000 0.460000 -0.005147
0.200000 0.480000 -0.005190
0.200000 0.500000 -0.005147
0.200000 0.520000 -0.005023
0.200000 0.540000 -0.004833
0.200000 0.560000 -0.004592
0.200000 0.580000 -0.004319
0.200000 0.600000 -0.004029
0.200000 0.620000 -0.003735
0.200000 0.640000 -0.003447
0.200000 0.660000 -0.003170
0.200000 0.680000 -0.002910
0.200000 0.700000 -0.002668
0.200000 0.720000 -0.002447
0.200000 0.740000 -0.002246
0.200000 0.760000 -0.002066
0.200000 0.780000 -0.001906
0.200000 0.800000 -0.001765
0.200000 0.820000 -0.001643
0.200000 0.840000 -0.001538
0.200000 0.860000 -0.001451
0.200000 0.880000 -0.001380
0.200000 0.900000 -0.001325
0.200000 0.920000 -0.001286
0.200000 0.940000 -0.001262
0.200000 0.960000 -0.001252
0.200000 0.980000 -0.001257
0.220000 0.020000 -0.001277
0.220000 0.040000 -0.001312
0.220000 0.060000 -0.001362
0.220000 0.080000 -0.001428
0.220000 0.100000 -0.001510
0.220000 0.120000 -0.001609
0.220000 0.140000 -0.001726
0.220000 0.160000 -0.001863
0.220000 0.180000 -0.002019
0.220000 0.200000 -0.002198
0.220000 0.220000 -0.002399
0.220000 0.240000 -0.002624
0.220000 0.260000 -0.002874
0.220000 0.280000 -0.003149
0.220000 0.300000 -0.003449
0.220000 0.320000 -0.003772
0.220000 0.340000 -0.004114
0.220000 0.360000 -0.004469
0.220000 0.380000 -0.004827
0.220000 0.400000 -0.005171
0.220000 0.420000 -0.005482
0.220000 0.440000 -0.005735
0.220000 0.460000 -0.005901
0.220000 0.480000 -0.005959
0.220000 0.500000 -0.005901
0.220000 0.520000 -0.005734
0.220000 0.540000 -0.005482
0.220000 0.560000 -0.005170
0.220000 0.580000 -0.004826
0.220000 0.600000 -0.004468
0.220000 0.620000 -0.004114
0.220000 0.640000 -0.003772
0.220000 0.660000 -0.003449
0.220000 0.680000 -0.003150
0.220000 0.700000 -0.002876
0.220000 0.720000 -0.002627
0.220000 0.740000 -0.002403
0.220000 0.760000 -0.002203
0.220000 0.780000 -0.002027
0.220000 0.800000 -0.001873
0.220000 0.820000 -0.001740
0.220000 0.840000 -0.001626
0.220000 0.860000 -0.001532
0.220000 0.880000 -0.001455
0.220000 0.900000 -0.001395
0.220000 0.920000 -0.001352
0.220000 0.940000 -0.001324
0.220000 0.960000 -0.001313
0.220000 0.980000 -0.001317
0.240000 0.020000 -0.001337
0.240000 0.040000 -0.001372
0.240000 0.060000 -0.001424
0.240000 0.080000 -0.001493
0.240000 0.100000 -0.001579
0.240000 0.120000 -0.001684
0.240000 0.140000 -0.001808
0.240000 0.160000 -0.001954
0.240000 0.180000 -0.002122
0.240000 0.200000 -0.002315
0.240000 0.220000 -0.002534
0.240000 0.240000 -0.002781
0.240000 0.260000 -0.003058
0.240000 0.280000 -0.003366
0.240000 0.300000 -0.003707
0.240000 0.320000 -0.004079
0.240000 0.340000 -0.004481
0.240000 0.360000 -0.004907
0.240000 0.380000 -0.005347
0.240000 0.400000 -0.005784
0.240000 0.420000 -0.006191
0.240000 0.440000 -0.006531
0.240000 0.460000 -0.006763
0.240000 0.480000 -0.006846
0.240000 0.500000 -0.006763
0.240000 0.520000 -0.006531
0.240000 0.540000 -0.006190
0.240000 0.560000 -0.005783
0.240000 0.580000 -0.005346
0.240000 0.600000 -0.004906
0.240000 0.620000 -0.004479
0.240000 0.640000 -0.004078
0.240000 0.660000 -0.003705
0.240000 0.680000 -0.003365
0.240000 0.700000 -0.003058
0.240000 0.720000 -0.002781
0.240000 0.740000 -0.002535
0.240000 0.760000 -0.002318
0.240000 0.780000 -0.002127
0.240000 0.800000 -0.001960
0.240000 0.820000 -0.001817
0.240000 0.840000 -0.001695
0.240000 0.860000 -0.001594
0.240000 0.880000 -0.001512
0.240000 0.900000 -0.001448
0.240000 0.920000 -0.001401
0.240000 0.940000 -0.001371
0.240000 0.960000 -0.001358
0.240000 0.980000 -0.001361
0.260000 0.020000 -0.001380
0.260000 0.040000 -0.001416
0.260000 0.060000 -0.001469
0.260000 0.080000 -0.001540
0.260000 0.100000 -0.001630
0.260000 0.120000 -0.001739
0.260000 0.140000 -0.001869
0.260000 0.160000 -0.002023
0.260000 0.180000 -0.002201
0.260000 0.200000 -0.002406
0.260000 0.220000 -0.002641
0.260000 0.240000 -0.002908
0.260000 0.260000 -0.003210
0.260000 0.280000 -0.003551
0.260000 0.300000 -0.003932
0.260000 0.320000 -0.004356
0.260000 0.340000 -0.004823
0.260000 0.360000 -0.005331
0.260000 0.380000 -0.005871
0.260000 0.400000 -0.006426
0.260000 0.420000 -0.006965
0.260000 0.440000 -0.007438
0.260000 0.460000 -0.007774
0.260000 0.480000 -0.007899
0.260000 0.500000 -0.007773
0.260000 0.520000 -0.007437
0.260000 0.540000 -0.006964
0.260000 0.560000 -0.006424
0.260000 0.580000 -0.005869
0.260000 0.600000 -0.005329
0.260000 0.620000 -0.004821
0.260000 0.640000 -0.004354
0.260000 0.660000 -0.003930
0.260000 0.680000 -0.003548
0.260000 0.700000 -0.003208
0.260000 0.720000 -0.002906
0.260000 0.740000 -0.002639
0.260000 0.760000 -0.002405
0.260000 0.780000 -0.002201
0.260000 0.800000 -0.002024
0.260000 0.820000 -0.001873
0.260000 0.840000 -0.001744
0.260000 0.860000 -0.001637
0.260000 0.880000 -0.001551
0.260000 0.900000 -0.001483
0.260000 0.920000 -0.001434
0.260000 0.940000 -0.001402
0.260000 0.960000 -0.001387
0.260000 0.980000 -0.001389
0.280000 0.020000 -0.001407
0.280000 0.040000 -0.001443
0.280000 0.060000 -0.001497
0.280000 0.080000 -0.001569
0.280000 0.100000 -0.001660
0.280000 0.120000 -0.001773
0.280000 0.140000 -0.001907
0.280000 0.160000 -0.002066
0.280000 0.180000 -0.002252
0.280000 0.200000 -0.002467
0.280000 0.220000 -0.002715
0.280000 0.240000 -0.003000
0.280000 0.260000 -0.003325
0.280000 0.280000 -0.003695
0.280000 0.300000 -0.004115
0.280000 0.320000 -0.004590
0.280000 0.340000 -0.005125
0.280000 0.360000 -0.005723
0.280000 0.380000 -0.006380
0.280000 0.400000 -0.007085
0.280000 0.420000 -0.007806
0.280000 0.440000 -0.008480
0.280000 0.460000 -0.008995
0.280000 0.480000 -0.009202
0.280000 0.500000 -0.008995
0.280000 0.520000 -0.008479
0.280000 0.540000 -0.007804
0.280000 0.560000 -0.007082
0.280000 0.580000 -0.006377
0.280000 0.600000 -0.005719
0.280000 0.620000 -0.005122
0.280000 0.640000 -0.004586
0.280000 0.660000 -0.004111
0.280000 0.680000 -0.003690
0.280000 0.700000 -0.003320
0.280000 0.720000 -0.002995
0.280000 0.740000 -0.002711
0.280000 0.760000 -0.002463
0.280000 0.780000 -0.002249
0.280000 0.800000 -0.002063
0.280000 0.820000 -0.001905
0.280000 0.840000 -0.001772
0.280000 0.860000 -0.001661
0.280000 0.880000 -0.001571
0.280000 0.900000 -0.001500
0.280000 0.920000 -0.001449
0.280000 0.940000 -0.001415
0.280000 0.960000 -0.001399
0.280000 0.980000 -0.001400
0.300000 0.020000 -0.001417
0.300000 0.040000 -0.001453
0.300000 0.060000 -0.001506
0.300000 0.080000 -0.001578
0.300000 0.100000 -0.001671
0.300000 0.120000 -0.001784
0.300000 0.140000 -0.001921
0.300000 0.160000 -0.002083
0.300000 0.180000 -0.002274
0.300000 0.200000 -0.002496
0.300000 0.220000 -0.002753
0.300000 0.240000 -0.003051
0.300000 0.260000 -0.003394
0.300000 0.280000 -0.003788
0.300000 0.300000 -0.004243
0.300000 0.320000 -0.004765
0.300000 0.340000 -0.005365
0.300000 0.360000 -0.006054
0.300000 0.380000 -0.006841
0.300000 0.400000 -0.007726
0.300000 0.420000 -0.008695
0.300000 0.440000 -0.009681
0.300000 0.460000 -0.010525
0.300000 0.480000 -0.010919
0.300000 0.500000 -0.010525
0.300000 0.520000 -0.009680
0.300000 0.540000 -0.008693
0.300000 0.560000 -0.007724
0.300000 0.580000 -0.006837
0.300000 0.600000 -0.006050
0.300000 0.620000 -0.005361
0.300000 0.640000 -0.004760
0.300000 0.660000 -0.004237
0.300000 0.680000 -0.003782
0.300000 0.700000 -0.003387
0.300000 0.720000 -0.003044
0.300000 0.740000 -0.002746
0.300000 0.760000 -0.002488
0.300000 0.780000 -0.002266
0.300000 0.800000 -0.002075
0.300000 0.820000 -0.001913
0.300000 0.840000 -0.001776
0.300000 0.860000 -0.001663
0.300000 0.880000 -0.001571
0.300000 0.900000 -0.001499
0.300000 0.920000 -0.001446
0.300000 0.940000 -0.001411
0.300000 0.960000 -0.001394
0.300000 0.980000 -0.001393
0.320000 0.020000 -0.001410
0.320000 0.040000 -0.001444
0.320000 0.060000 -0.001497
0.320000 0.080000 -0.001568
0.320000 0.100000 -0.001659
0.320000 0.120000 -0.001772
0.320000 0.140000 -0.001909
0.320000 0.160000 -0.002072
0.320000 0.180000 -0.002264
0.320000 0.200000 -0.002489
0.320000 0.220000 -0.002752
0.320000 0.240000 -0.003057
0.320000 0.260000 -0.003411
0.320000 0.280000 -0.003823
0.320000 0.300000 -0.004302
0.320000 0.320000 -0.004861
0.320000 0.340000 -0.005517
0.320000 0.360000 -0.006289
0.320000 0.380000 -0.007202
0.320000 0.400000 -0.008286
0.320000 0.420000 -0.009565
0.320000 0.440000 -0.011025
0.320000 0.460000 -0.012506
0.320000 0.480000 -0.013424
0.320000 0.500000 -0.012505
0.320000 0.520000 -0.011024
0.320000 0.540000 -0.009563
0.320000 0.560000 -0.008283
0.320000 0.580000 -0.007198
0.320000 0.600000 -0.006283
0.320000 0.620000 -0.005511
0.320000 0.640000 -0.004855
0.320000 0.660000 -0.004295
0.320000 0.680000 -0.003814
0.320000 0.700000 -0.003402
0.320000 0.720000 -0.003047
0.320000 0.740000 -0.002741
0.320000 0.760000 -0.002478
0.320000 0.780000 -0.002252
0.320000 0.800000 -0.002059
0.320000 0.820000 -0.001895
0.320000 0.840000 -0.001758
0.320000 0.860000 -0.001644
0.320000 0.880000 -0.001551
0.320000 0.900000 -0.001479
0.320000 0.920000 -0.001425
0.320000 0.940000 -0.001390
0.320000 0.960000 -0.001371
0.320000 0.980000 -0.001370
0.340000 0.020000 -0.001385
0.340000 0.040000 -0.001418
0.340000 0.060000 -0.001468
0.340000 0.080000 -0.001537
0.340000 0.100000 -0.001626
0.340000 0.120000 -0.001737
0.340000 0.140000 -0.001871
0.340000 0.160000 -0.002032
0.340000 0.180000 -0.002222
0.340000 0.200000 -0.002445
0.340000 0.220000 -0.002707
0.340000 0.240000 -0.003013
0.340000 0.260000 -0.003371
0.340000 0.280000 -0.003790
0.340000 0.300000 -0.004281
0.340000 0.320000 -0.004862
0.340000 0.340000 -0.005552
0.340000 0.360000 -0.006381
0.340000 0.380000 -0.007393
0.340000 0.400000 -0.008650
0.340000 0.420000 -0.010255
0.340000 0.440000 -0.012349
0.340000 0.460000 -0.015047
0.340000 0.480000 -0.017768
0.340000 0.500000 -0.015046
0.340000 0.520000 -0.012347
0.340000 0.540000 -0.010252
0.340000 0.560000 -0.008646
0.340000 0.580000 -0.007387
0.340000 0.600000 -0.006375
0.340000 0.620000 -0.005545
0.340000 0.640000 -0.004854
0.340000 0.660000 -0.004272
0.340000 0.680000 -0.003779
0.340000 0.700000 -0.003359
0.340000 0.720000 -0.003000
0.340000 0.740000 -0.002693
0.340000 0.760000 -0.002430
0.340000 0.780000 -0.002205
0.340000 0.800000 -0.002014
0.340000 0.820000 -0.001851
0.340000 0.840000 -0.001715
0.340000 0.860000 -0.001603
0.340000 0.880000 -0.001512
0.340000 0.900000 -0.001440
0.340000 0.920000 -0.001387
0.340000 0.940000 -0.001351
0.340000 0.960000 -0.001332
0.340000 0.980000 -0.001329
0.360000 0.020000 -0.001343
0.360000 0.040000 -0.001373
0.360000 0.060000 -0.001421
0.360000 0.080000 -0.001487
0.360000 0.100000 -0.001572
0.360000 0.120000 -0.001678
0.360000 0.140000 -0.001807
0.360000 0.160000 -0.001962
0.360000 0.180000 -0.002146
0.360000 0.200000 -0.002363
0.360000 0.220000 -0.002618
0.360000 0.240000 -0.002918
0.360000 0.260000 -0.003270
0.360000 0.280000 -0.003683
0.360000 0.300000 -0.004172
0.360000 0.320000 -0.004752
0.360000 0.340000 -0.005448
0.360000 0.360000 -0.006292
0.360000 0.380000 -0.007337
0.360000 0.400000 -0.008668
0.360000 0.420000 -0.010454
0.360000 0.440000 -0.013069
0.360000 0.460000 -0.017567
0.360000 0.480000 -0.027554
0.360000 0.500000 -0.017566
0.360000 0.520000 -0.013067
0.360000 0.540000 -0.010450
0.360000 0.560000 -0.008664
0.360000 0.580000 -0.007331
0.360000 0.600000 -0.006285
0.360000 0.620000 -0.005440
0.360000 0.640000 -0.004743
0.360000 0.660000 -0.004161
0.360000 0.680000 -0.003671
0.360000 0.700000 -0.003256
0.360000 0.720000 -0.002903
0.360000 0.740000 -0.002601
0.360000 0.760000 -0.002344
0.360000 0.780000 -0.002125
0.360000 0.800000 -0.001939
0.360000 0.820000 -0.001781
0.360000 0.840000 -0.001650
