0.468399 -9.441021 32.155591
0.369799 -9.433530 32.065541
0.272254 -9.425604 31.976662
0.175759 -9.417265 31.888942
0.080307 -9.408536 31.802365
-0.014109 -9.399437 31.716917
-0.107495 -9.389990 31.632584
-0.199857 -9.380214 31.549351
-0.291203 -9.370130 31.467204
-0.381540 -9.359755 31.386128
-0.470875 -9.349109 31.306109
-0.559215 -9.338208 31.227134
-0.646567 -9.327071 31.149188
-0.732939 -9.315714 31.072256
-0.818339 -9.304152 30.996326
-0.902775 -9.292402 30.921383
-0.986253 -9.280478 30.847414
-1.068782 -9.268395 30.774404
-1.150369 -9.256168 30.702341
-1.231023 -9.243809 30.631211
-1.310752 -9.231332 30.561001
-1.389563 -9.218750 30.491697
-1.467465 -9.206076 30.423288
-1.544465 -9.193320 30.355758
-1.620573 -9.180494 30.289097
-1.695795 -9.167611 30.223292
-1.770141 -9.154679 30.158330
-1.843618 -9.141711 30.094198
-1.916235 -9.128714 30.030885
-1.988001 -9.115701 29.968379
-2.058923 -9.102678 29.906668
-2.129009 -9.089656 29.845739
-2.198269 -9.076644 29.785583
-2.266710 -9.063648 29.726187
-2.334340 -9.050678 29.667540
-2.401169 -9.037742 29.609631
-2.467204 -9.024845 29.552450
-2.532454 -9.011997 29.495984
-2.596926 -8.999203 29.440225
-2.660630 -8.986470 29.385162
-2.723573 -8.973804 29.330784
-2.785764 -8.961212 29.277081
-2.847211 -8.948699 29.224043
-2.907921 -8.936272 29.171661
-2.967905 -8.923935 29.119925
-3.027168 -8.911693 29.068825
-3.085720 -8.899552 29.018353
-3.143569 -8.887516 28.968499
-3.200722 -8.875590 28.919253
-3.257188 -8.863778 28.870609
-3.312974 -8.852084 28.822555
-3.368089 -8.840513 28.775085
-3.422541 -8.829068 28.728190
-3.476337 -8.817752 28.681861
-3.529485 -8.806569 28.636091
-3.581993 -8.795523 28.590871
-3.633868 -8.784617 28.546193
-3.685119 -8.773853 28.502051
-3.735753 -8.763234 28.458437
-3.785777 -8.752763 28.415342
-3.835199 -8.742443 28.372761
